resultId,raceId,year,position,driverId,driverRef,constructorId,constructorRecent
3522,184,1999,12.0,35,villeneuve,16,mercedes
3523,184,1999,12.0,64,diniz,15,sauber
3524,185,1999,1.0,57,hakkinen,1,mclaren
3525,185,1999,2.0,14,coulthard,1,mclaren
3526,185,1999,3.0,56,irvine,6,ferrari
3527,185,1999,4.0,49,frentzen,17,aston_martin
3528,185,1999,5.0,22,barrichello,24,red_bull
3529,185,1999,6.0,71,damon_hill,17,aston_martin
3530,185,1999,7.0,25,wurz,22,alpine
3531,185,1999,8.0,15,trulli,20,prost
3532,185,1999,9.0,23,ralf_schumacher,3,williams
3533,185,1999,10.0,44,panis,20,prost
3534,185,1999,11.0,65,herbert,24,red_bull
3535,185,1999,12.0,63,salo,6,ferrari
3536,185,1999,13.0,41,zonta,16,mercedes
3537,185,1999,14.0,69,badoer,18,rb
3538,185,1999,15.0,37,rosa,21,arrows
3539,185,1999,16.0,55,alesi,15,sauber
3540,185,1999,17.0,48,gene,18,rb
3541,185,1999,18.0,35,villeneuve,16,mercedes
3542,185,1999,18.0,21,fisichella,22,alpine
3543,185,1999,18.0,68,takagi,21,arrows
3544,185,1999,18.0,64,diniz,15,sauber
3545,185,1999,18.0,70,zanardi,3,williams
3546,186,1999,1.0,14,coulthard,1,mclaren
3547,186,1999,2.0,57,hakkinen,1,mclaren
3548,186,1999,3.0,49,frentzen,17,aston_martin
3549,186,1999,4.0,56,irvine,6,ferrari
3550,186,1999,5.0,23,ralf_schumacher,3,williams
3551,186,1999,6.0,71,damon_hill,17,aston_martin
3552,186,1999,7.0,63,salo,6,ferrari
3553,186,1999,8.0,70,zanardi,3,williams
3554,186,1999,9.0,55,alesi,15,sauber
3555,186,1999,10.0,22,barrichello,24,red_bull
3556,186,1999,11.0,21,fisichella,22,alpine
3557,186,1999,12.0,15,trulli,20,prost
3558,186,1999,13.0,44,panis,20,prost
3559,186,1999,14.0,25,wurz,22,alpine
3560,186,1999,15.0,35,villeneuve,16,mercedes
3561,186,1999,16.0,48,gene,18,rb
3562,186,1999,17.0,37,rosa,21,arrows
3563,186,1999,17.0,69,badoer,18,rb
3564,186,1999,17.0,41,zonta,16,mercedes
3565,186,1999,17.0,65,herbert,24,red_bull
3566,186,1999,17.0,64,diniz,15,sauber
3567,186,1999,17.0,68,takagi,21,arrows
3568,187,1999,1.0,49,frentzen,17,aston_martin
3569,187,1999,2.0,23,ralf_schumacher,3,williams
3570,187,1999,3.0,63,salo,6,ferrari
3571,187,1999,4.0,22,barrichello,24,red_bull
3572,187,1999,5.0,14,coulthard,1,mclaren
3573,187,1999,6.0,56,irvine,6,ferrari
3574,187,1999,7.0,70,zanardi,3,williams
3575,187,1999,8.0,35,villeneuve,16,mercedes
3576,187,1999,9.0,55,alesi,15,sauber
3577,187,1999,10.0,71,damon_hill,17,aston_martin
3578,187,1999,11.0,44,panis,20,prost
3579,187,1999,12.0,65,herbert,24,red_bull
3580,187,1999,12.0,68,takagi,21,arrows
3581,187,1999,12.0,37,rosa,21,arrows
3582,187,1999,12.0,57,hakkinen,1,mclaren
3583,187,1999,12.0,15,trulli,20,prost
3584,187,1999,12.0,41,zonta,16,mercedes
3585,187,1999,12.0,69,badoer,18,rb
3586,187,1999,12.0,25,wurz,22,alpine
3587,187,1999,12.0,64,diniz,15,sauber
3588,187,1999,12.0,21,fisichella,22,alpine
3589,187,1999,12.0,48,gene,18,rb
3590,188,1999,1.0,65,herbert,24,red_bull
3591,188,1999,2.0,15,trulli,20,prost
3592,188,1999,3.0,22,barrichello,24,red_bull
3593,188,1999,4.0,23,ralf_schumacher,3,williams
3594,188,1999,5.0,57,hakkinen,1,mclaren
3595,188,1999,6.0,48,gene,18,rb
3596,188,1999,7.0,56,irvine,6,ferrari
3597,188,1999,8.0,41,zonta,16,mercedes
3598,188,1999,9.0,44,panis,20,prost
3599,188,1999,10.0,35,villeneuve,16,mercedes
3600,188,1999,11.0,69,badoer,18,rb
3601,188,1999,11.0,37,rosa,21,arrows
3602,188,1999,11.0,21,fisichella,22,alpine
3603,188,1999,11.0,63,salo,6,ferrari
3604,188,1999,11.0,68,takagi,21,arrows
3605,188,1999,11.0,14,coulthard,1,mclaren
3606,188,1999,11.0,55,alesi,15,sauber
3607,188,1999,11.0,49,frentzen,17,aston_martin
3608,188,1999,11.0,70,zanardi,3,williams
3609,188,1999,11.0,71,damon_hill,17,aston_martin
3610,188,1999,11.0,25,wurz,22,alpine
3611,188,1999,11.0,64,diniz,15,sauber
3612,189,1999,1.0,56,irvine,6,ferrari
3613,189,1999,2.0,30,michael_schumacher,6,ferrari
3614,189,1999,3.0,57,hakkinen,1,mclaren
3615,189,1999,4.0,65,herbert,24,red_bull
3616,189,1999,5.0,22,barrichello,24,red_bull
3617,189,1999,6.0,49,frentzen,17,aston_martin
3618,189,1999,7.0,55,alesi,15,sauber
3619,189,1999,8.0,25,wurz,22,alpine
3620,189,1999,9.0,48,gene,18,rb
3621,189,1999,10.0,70,zanardi,3,williams
3622,189,1999,11.0,21,fisichella,22,alpine
3623,189,1999,12.0,35,villeneuve,16,mercedes
3624,189,1999,12.0,64,diniz,15,sauber
3625,189,1999,12.0,37,rosa,21,arrows
3626,189,1999,12.0,69,badoer,18,rb
3627,189,1999,12.0,14,coulthard,1,mclaren
3628,189,1999,12.0,23,ralf_schumacher,3,williams
3629,189,1999,12.0,68,takagi,21,arrows
3630,189,1999,12.0,41,zonta,16,mercedes
3631,189,1999,12.0,44,panis,20,prost
3632,189,1999,12.0,71,damon_hill,17,aston_martin
3633,189,1999,12.0,15,trulli,20,prost
3634,190,1999,1.0,57,hakkinen,1,mclaren
3635,190,1999,2.0,30,michael_schumacher,6,ferrari
3636,190,1999,3.0,56,irvine,6,ferrari
3637,190,1999,4.0,49,frentzen,17,aston_martin
3638,190,1999,5.0,23,ralf_schumacher,3,williams
3639,190,1999,6.0,55,alesi,15,sauber
3640,190,1999,7.0,65,herbert,24,red_bull
3641,190,1999,8.0,22,barrichello,24,red_bull
3642,190,1999,9.0,35,villeneuve,16,mercedes
3643,190,1999,10.0,25,wurz,22,alpine
3644,190,1999,11.0,64,diniz,15,sauber
3645,190,1999,12.0,41,zonta,16,mercedes
3646,190,1999,13.0,37,rosa,21,arrows
3647,190,1999,14.0,21,fisichella,22,alpine
3648,190,1999,15.0,68,takagi,21,arrows
3649,190,1999,15.0,69,badoer,18,rb
3650,190,1999,15.0,14,coulthard,1,mclaren
3651,190,1999,15.0,48,gene,18,rb
3652,190,1999,15.0,71,damon_hill,17,aston_martin
3653,190,1999,15.0,44,panis,20,prost
3654,190,1999,15.0,15,trulli,20,prost
3655,190,1999,15.0,70,zanardi,3,williams
3656,191,1998,1.0,57,hakkinen,1,mclaren
3657,191,1998,2.0,14,coulthard,1,mclaren
3658,191,1998,3.0,49,frentzen,3,williams
3659,191,1998,4.0,56,irvine,6,ferrari
3660,191,1998,5.0,35,villeneuve,3,williams
3661,191,1998,6.0,65,herbert,15,sauber
3662,191,1998,7.0,25,wurz,22,alpine
3663,191,1998,8.0,71,damon_hill,17,aston_martin
3664,191,1998,9.0,44,panis,20,prost
3665,191,1998,10.0,21,fisichella,22,alpine
3666,191,1998,10.0,55,alesi,15,sauber
3667,191,1998,10.0,15,trulli,20,prost
3668,191,1998,10.0,73,rosset,25,mercedes
3669,191,1998,10.0,63,salo,21,arrows
3670,191,1998,10.0,74,tuero,18,rb
3671,191,1998,10.0,75,nakano,18,rb
3672,191,1998,10.0,30,michael_schumacher,6,ferrari
3673,191,1998,10.0,64,diniz,21,arrows
3674,191,1998,10.0,23,ralf_schumacher,17,aston_martin
3675,191,1998,10.0,76,magnussen,24,red_bull
3676,191,1998,10.0,68,takagi,25,mercedes
3677,191,1998,10.0,22,barrichello,24,red_bull
3678,192,1998,1.0,57,hakkinen,1,mclaren
3679,192,1998,2.0,14,coulthard,1,mclaren
3680,192,1998,3.0,30,michael_schumacher,6,ferrari
3681,192,1998,4.0,25,wurz,22,alpine
3682,192,1998,5.0,49,frentzen,3,williams
3683,192,1998,6.0,21,fisichella,22,alpine
3684,192,1998,7.0,35,villeneuve,3,williams
3685,192,1998,8.0,56,irvine,6,ferrari
3686,192,1998,9.0,55,alesi,15,sauber
3687,192,1998,10.0,76,magnussen,24,red_bull
3688,192,1998,11.0,65,herbert,15,sauber
3689,192,1998,12.0,71,damon_hill,17,aston_martin
3690,192,1998,12.0,44,panis,20,prost
3691,192,1998,12.0,22,barrichello,24,red_bull
3692,192,1998,12.0,73,rosset,25,mercedes
3693,192,1998,12.0,74,tuero,18,rb
3694,192,1998,12.0,64,diniz,21,arrows
3695,192,1998,12.0,68,takagi,25,mercedes
3696,192,1998,12.0,63,salo,21,arrows
3697,192,1998,12.0,15,trulli,20,prost
3698,192,1998,12.0,75,nakano,18,rb
3699,192,1998,12.0,23,ralf_schumacher,17,aston_martin
3700,193,1998,1.0,30,michael_schumacher,6,ferrari
3701,193,1998,2.0,57,hakkinen,1,mclaren
3702,193,1998,3.0,56,irvine,6,ferrari
3703,193,1998,4.0,25,wurz,22,alpine
3704,193,1998,5.0,55,alesi,15,sauber
3705,193,1998,6.0,14,coulthard,1,mclaren
3706,193,1998,7.0,21,fisichella,22,alpine
3707,193,1998,8.0,71,damon_hill,17,aston_martin
3708,193,1998,9.0,49,frentzen,3,williams
3709,193,1998,10.0,22,barrichello,24,red_bull
3710,193,1998,11.0,15,trulli,20,prost
3711,193,1998,12.0,68,takagi,25,mercedes
3712,193,1998,13.0,75,nakano,18,rb
3713,193,1998,14.0,73,rosset,25,mercedes
3714,193,1998,15.0,44,panis,20,prost
3715,193,1998,16.0,74,tuero,18,rb
3716,193,1998,16.0,35,villeneuve,3,williams
3717,193,1998,16.0,65,herbert,15,sauber
3718,193,1998,16.0,23,ralf_schumacher,17,aston_martin
3719,193,1998,16.0,63,salo,21,arrows
3720,193,1998,16.0,76,magnussen,24,red_bull
3721,193,1998,16.0,64,diniz,21,arrows
3722,194,1998,1.0,14,coulthard,1,mclaren
3723,194,1998,2.0,30,michael_schumacher,6,ferrari
3724,194,1998,3.0,56,irvine,6,ferrari
3725,194,1998,4.0,35,villeneuve,3,williams
3726,194,1998,5.0,49,frentzen,3,williams
3727,194,1998,6.0,55,alesi,15,sauber
3728,194,1998,7.0,23,ralf_schumacher,17,aston_martin
3729,194,1998,8.0,74,tuero,18,rb
3730,194,1998,9.0,63,salo,21,arrows
3731,194,1998,10.0,71,damon_hill,17,aston_martin
3732,194,1998,11.0,44,panis,20,prost
3733,194,1998,12.0,73,rosset,25,mercedes
3734,194,1998,12.0,68,takagi,25,mercedes
3735,194,1998,12.0,15,trulli,20,prost
3736,194,1998,12.0,75,nakano,18,rb
3737,194,1998,12.0,64,diniz,21,arrows
3738,194,1998,12.0,57,hakkinen,1,mclaren
3739,194,1998,12.0,21,fisichella,22,alpine
3740,194,1998,12.0,25,wurz,22,alpine
3741,194,1998,12.0,65,herbert,15,sauber
3742,194,1998,12.0,76,magnussen,24,red_bull
3743,194,1998,12.0,22,barrichello,24,red_bull
3744,195,1998,1.0,57,hakkinen,1,mclaren
3745,195,1998,2.0,14,coulthard,1,mclaren
3746,195,1998,3.0,30,michael_schumacher,6,ferrari
3747,195,1998,4.0,25,wurz,22,alpine
3748,195,1998,5.0,22,barrichello,24,red_bull
3749,195,1998,6.0,35,villeneuve,3,williams
3750,195,1998,7.0,65,herbert,15,sauber
3751,195,1998,8.0,49,frentzen,3,williams
3752,195,1998,9.0,15,trulli,20,prost
3753,195,1998,10.0,55,alesi,15,sauber
3754,195,1998,11.0,23,ralf_schumacher,17,aston_martin
3755,195,1998,12.0,76,magnussen,24,red_bull
3756,195,1998,13.0,68,takagi,25,mercedes
3757,195,1998,14.0,75,nakano,18,rb
3758,195,1998,15.0,74,tuero,18,rb
3759,195,1998,16.0,44,panis,20,prost
3760,195,1998,17.0,71,damon_hill,17,aston_martin
3761,195,1998,17.0,56,irvine,6,ferrari
3762,195,1998,17.0,21,fisichella,22,alpine
3763,195,1998,17.0,63,salo,21,arrows
3764,195,1998,17.0,64,diniz,21,arrows
3765,196,1998,1.0,57,hakkinen,1,mclaren
3766,196,1998,2.0,21,fisichella,22,alpine
3767,196,1998,3.0,56,irvine,6,ferrari
3768,196,1998,4.0,63,salo,21,arrows
3769,196,1998,5.0,35,villeneuve,3,williams
3770,196,1998,6.0,64,diniz,21,arrows
3771,196,1998,7.0,65,herbert,15,sauber
3772,196,1998,8.0,71,damon_hill,17,aston_martin
3773,196,1998,9.0,75,nakano,18,rb
3774,196,1998,10.0,30,michael_schumacher,6,ferrari
3775,196,1998,11.0,68,takagi,25,mercedes
3776,196,1998,12.0,55,alesi,15,sauber
3777,196,1998,13.0,15,trulli,20,prost
3778,196,1998,13.0,44,panis,20,prost
3779,196,1998,13.0,23,ralf_schumacher,17,aston_martin
3780,196,1998,13.0,25,wurz,22,alpine
3781,196,1998,13.0,76,magnussen,24,red_bull
3782,196,1998,13.0,14,coulthard,1,mclaren
3783,196,1998,13.0,22,barrichello,24,red_bull
3784,196,1998,13.0,49,frentzen,3,williams
3785,196,1998,13.0,74,tuero,18,rb
3786,196,1998,13.0,73,rosset,25,mercedes
3787,197,1998,1.0,30,michael_schumacher,6,ferrari
3788,197,1998,2.0,21,fisichella,22,alpine
3789,197,1998,3.0,56,irvine,6,ferrari
3790,197,1998,4.0,25,wurz,22,alpine
3791,197,1998,5.0,22,barrichello,24,red_bull
3792,197,1998,6.0,76,magnussen,24,red_bull
3793,197,1998,7.0,75,nakano,18,rb
3794,197,1998,8.0,73,rosset,25,mercedes
3795,197,1998,9.0,64,diniz,21,arrows
3796,197,1998,10.0,35,villeneuve,3,williams
3797,197,1998,11.0,74,tuero,18,rb
3798,197,1998,11.0,71,damon_hill,17,aston_martin
3799,197,1998,11.0,44,panis,20,prost
3800,197,1998,11.0,49,frentzen,3,williams
3801,197,1998,11.0,14,coulthard,1,mclaren
3802,197,1998,11.0,65,herbert,15,sauber
3803,197,1998,11.0,63,salo,21,arrows
3804,197,1998,11.0,57,hakkinen,1,mclaren
3805,197,1998,11.0,23,ralf_schumacher,17,aston_martin
3806,197,1998,11.0,55,alesi,15,sauber
3807,197,1998,11.0,15,trulli,20,prost
3808,197,1998,11.0,68,takagi,25,mercedes
3809,198,1998,1.0,30,michael_schumacher,6,ferrari
3810,198,1998,2.0,56,irvine,6,ferrari
3811,198,1998,3.0,57,hakkinen,1,mclaren
3812,198,1998,4.0,35,villeneuve,3,williams
3813,198,1998,5.0,25,wurz,22,alpine
3814,198,1998,6.0,14,coulthard,1,mclaren
3815,198,1998,7.0,55,alesi,15,sauber
3816,198,1998,8.0,65,herbert,15,sauber
3817,198,1998,9.0,21,fisichella,22,alpine
3818,198,1998,10.0,22,barrichello,24,red_bull
3819,198,1998,11.0,44,panis,20,prost
3820,198,1998,12.0,50,verstappen,24,red_bull
3821,198,1998,13.0,63,salo,21,arrows
3822,198,1998,14.0,64,diniz,21,arrows
3823,198,1998,15.0,49,frentzen,3,williams
3824,198,1998,16.0,23,ralf_schumacher,17,aston_martin
3825,198,1998,17.0,75,nakano,18,rb
3826,198,1998,18.0,68,takagi,25,mercedes
3827,198,1998,18.0,15,trulli,20,prost
3828,198,1998,18.0,74,tuero,18,rb
3829,198,1998,18.0,71,damon_hill,17,aston_martin
3830,198,1998,18.0,73,rosset,25,mercedes
3831,199,1998,1.0,30,michael_schumacher,6,ferrari
3832,199,1998,2.0,57,hakkinen,1,mclaren
3833,199,1998,3.0,56,irvine,6,ferrari
3834,199,1998,4.0,25,wurz,22,alpine
3835,199,1998,5.0,21,fisichella,22,alpine
3836,199,1998,6.0,23,ralf_schumacher,17,aston_martin
3837,199,1998,7.0,35,villeneuve,3,williams
3838,199,1998,8.0,75,nakano,18,rb
3839,199,1998,9.0,68,takagi,25,mercedes
3840,199,1998,10.0,55,alesi,15,sauber
3841,199,1998,10.0,64,diniz,21,arrows
3842,199,1998,10.0,44,panis,20,prost
3843,199,1998,10.0,22,barrichello,24,red_bull
3844,199,1998,10.0,50,verstappen,24,red_bull
3845,199,1998,10.0,14,coulthard,1,mclaren
3846,199,1998,10.0,15,trulli,20,prost
3847,199,1998,10.0,73,rosset,25,mercedes
3848,199,1998,10.0,74,tuero,18,rb
3849,199,1998,10.0,65,herbert,15,sauber
3850,199,1998,10.0,63,salo,21,arrows
3851,199,1998,10.0,49,frentzen,3,williams
3852,199,1998,10.0,71,damon_hill,17,aston_martin
3853,200,1998,1.0,57,hakkinen,1,mclaren
3854,200,1998,2.0,14,coulthard,1,mclaren
3855,200,1998,3.0,30,michael_schumacher,6,ferrari
3856,200,1998,4.0,56,irvine,6,ferrari
3857,200,1998,5.0,23,ralf_schumacher,17,aston_martin
3858,200,1998,6.0,35,villeneuve,3,williams
3859,200,1998,7.0,71,damon_hill,17,aston_martin
3860,200,1998,8.0,65,herbert,15,sauber
3861,200,1998,9.0,25,wurz,22,alpine
3862,200,1998,10.0,15,trulli,20,prost
3863,200,1998,11.0,75,nakano,18,rb
3864,200,1998,12.0,73,rosset,25,mercedes
3865,200,1998,13.0,50,verstappen,24,red_bull
3866,200,1998,13.0,74,tuero,18,rb
3867,200,1998,13.0,21,fisichella,22,alpine
3868,200,1998,13.0,55,alesi,15,sauber
3869,200,1998,13.0,49,frentzen,3,williams
3870,200,1998,13.0,22,barrichello,24,red_bull
3871,200,1998,13.0,64,diniz,21,arrows
3872,200,1998,13.0,63,salo,21,arrows
3873,200,1998,13.0,44,panis,20,prost
3874,200,1998,13.0,68,takagi,25,mercedes
3875,201,1998,1.0,57,hakkinen,1,mclaren
3876,201,1998,2.0,14,coulthard,1,mclaren
3877,201,1998,3.0,35,villeneuve,3,williams
3878,201,1998,4.0,71,damon_hill,17,aston_martin
3879,201,1998,5.0,30,michael_schumacher,6,ferrari
3880,201,1998,6.0,23,ralf_schumacher,17,aston_martin
3881,201,1998,7.0,21,fisichella,22,alpine
3882,201,1998,8.0,56,irvine,6,ferrari
3883,201,1998,9.0,49,frentzen,3,williams
3884,201,1998,10.0,55,alesi,15,sauber
3885,201,1998,11.0,25,wurz,22,alpine
3886,201,1998,12.0,15,trulli,20,prost
3887,201,1998,13.0,68,takagi,25,mercedes
3888,201,1998,14.0,63,salo,21,arrows
3889,201,1998,15.0,44,panis,20,prost
3890,201,1998,16.0,74,tuero,18,rb
3891,201,1998,17.0,65,herbert,15,sauber
3892,201,1998,17.0,75,nakano,18,rb
3893,201,1998,17.0,22,barrichello,24,red_bull
3894,201,1998,17.0,50,verstappen,24,red_bull
3895,201,1998,17.0,64,diniz,21,arrows
3896,202,1998,1.0,30,michael_schumacher,6,ferrari
3897,202,1998,2.0,14,coulthard,1,mclaren
3898,202,1998,3.0,35,villeneuve,3,williams
3899,202,1998,4.0,71,damon_hill,17,aston_martin
3900,202,1998,5.0,49,frentzen,3,williams
3901,202,1998,6.0,57,hakkinen,1,mclaren
3902,202,1998,7.0,55,alesi,15,sauber
3903,202,1998,8.0,21,fisichella,22,alpine
3904,202,1998,9.0,23,ralf_schumacher,17,aston_martin
3905,202,1998,10.0,65,herbert,15,sauber
3906,202,1998,11.0,64,diniz,21,arrows
3907,202,1998,12.0,44,panis,20,prost
3908,202,1998,13.0,50,verstappen,24,red_bull
3909,202,1998,14.0,68,takagi,25,mercedes
3910,202,1998,15.0,75,nakano,18,rb
3911,202,1998,16.0,25,wurz,22,alpine
3912,202,1998,16.0,22,barrichello,24,red_bull
3913,202,1998,16.0,15,trulli,20,prost
3914,202,1998,16.0,63,salo,21,arrows
3915,202,1998,16.0,56,irvine,6,ferrari
3916,202,1998,16.0,74,tuero,18,rb
3917,203,1998,1.0,71,damon_hill,17,aston_martin
3918,203,1998,2.0,23,ralf_schumacher,17,aston_martin
3919,203,1998,3.0,55,alesi,15,sauber
3920,203,1998,4.0,49,frentzen,3,williams
3921,203,1998,5.0,64,diniz,21,arrows
3922,203,1998,6.0,15,trulli,20,prost
3923,203,1998,7.0,14,coulthard,1,mclaren
3924,203,1998,8.0,75,nakano,18,rb
3925,203,1998,9.0,21,fisichella,22,alpine
3926,203,1998,9.0,30,michael_schumacher,6,ferrari
3927,203,1998,9.0,56,irvine,6,ferrari
3928,203,1998,9.0,74,tuero,18,rb
3929,203,1998,9.0,35,villeneuve,3,williams
3930,203,1998,9.0,68,takagi,25,mercedes
3931,203,1998,9.0,50,verstappen,24,red_bull
3932,203,1998,9.0,57,hakkinen,1,mclaren
3933,203,1998,9.0,25,wurz,22,alpine
3934,203,1998,9.0,65,herbert,15,sauber
3935,203,1998,9.0,22,barrichello,24,red_bull
3936,203,1998,9.0,44,panis,20,prost
3937,203,1998,9.0,63,salo,21,arrows
3938,203,1998,9.0,73,rosset,25,mercedes
3939,204,1998,1.0,30,michael_schumacher,6,ferrari
3940,204,1998,2.0,56,irvine,6,ferrari
3941,204,1998,3.0,23,ralf_schumacher,17,aston_martin
3942,204,1998,4.0,57,hakkinen,1,mclaren
3943,204,1998,5.0,55,alesi,15,sauber
3944,204,1998,6.0,71,damon_hill,17,aston_martin
3945,204,1998,7.0,49,frentzen,3,williams
3946,204,1998,8.0,21,fisichella,22,alpine
3947,204,1998,9.0,68,takagi,25,mercedes
3948,204,1998,10.0,22,barrichello,24,red_bull
3949,204,1998,11.0,74,tuero,18,rb
3950,204,1998,12.0,73,rosset,25,mercedes
3951,204,1998,13.0,15,trulli,20,prost
3952,204,1998,14.0,50,verstappen,24,red_bull
3953,204,1998,14.0,35,villeneuve,3,williams
3954,204,1998,14.0,63,salo,21,arrows
3955,204,1998,14.0,25,wurz,22,alpine
3956,204,1998,14.0,14,coulthard,1,mclaren
3957,204,1998,14.0,44,panis,20,prost
3958,204,1998,14.0,75,nakano,18,rb
3959,204,1998,14.0,65,herbert,15,sauber
3960,204,1998,14.0,64,diniz,21,arrows
3961,205,1998,1.0,57,hakkinen,1,mclaren
3962,205,1998,2.0,30,michael_schumacher,6,ferrari
3963,205,1998,3.0,14,coulthard,1,mclaren
3964,205,1998,4.0,56,irvine,6,ferrari
3965,205,1998,5.0,49,frentzen,3,williams
3966,205,1998,6.0,21,fisichella,22,alpine
3967,205,1998,7.0,25,wurz,22,alpine
3968,205,1998,8.0,35,villeneuve,3,williams
3969,205,1998,9.0,71,damon_hill,17,aston_martin
3970,205,1998,10.0,55,alesi,15,sauber
3971,205,1998,11.0,22,barrichello,24,red_bull
3972,205,1998,12.0,44,panis,20,prost
3973,205,1998,13.0,50,verstappen,24,red_bull
3974,205,1998,14.0,63,salo,21,arrows
3975,205,1998,15.0,75,nakano,18,rb
3976,205,1998,16.0,68,takagi,25,mercedes
3977,205,1998,17.0,74,tuero,18,rb
3978,205,1998,17.0,23,ralf_schumacher,17,aston_martin
3979,205,1998,17.0,65,herbert,15,sauber
3980,205,1998,17.0,73,rosset,25,mercedes
3981,205,1998,17.0,15,trulli,20,prost
3982,205,1998,17.0,64,diniz,21,arrows
3983,206,1998,1.0,57,hakkinen,1,mclaren
3984,206,1998,2.0,56,irvine,6,ferrari
3985,206,1998,3.0,14,coulthard,1,mclaren
3986,206,1998,4.0,71,damon_hill,17,aston_martin
3987,206,1998,5.0,49,frentzen,3,williams
3988,206,1998,6.0,35,villeneuve,3,williams
3989,206,1998,7.0,55,alesi,15,sauber
3990,206,1998,8.0,21,fisichella,22,alpine
3991,206,1998,9.0,25,wurz,22,alpine
3992,206,1998,10.0,65,herbert,15,sauber
3993,206,1998,11.0,44,panis,20,prost
3994,206,1998,12.0,15,trulli,20,prost
3995,206,1998,13.0,75,nakano,18,rb
3996,206,1998,13.0,30,michael_schumacher,6,ferrari
3997,206,1998,13.0,68,takagi,25,mercedes
3998,206,1998,13.0,74,tuero,18,rb
3999,206,1998,13.0,22,barrichello,24,red_bull
4000,206,1998,13.0,50,verstappen,24,red_bull
4001,206,1998,13.0,63,salo,21,arrows
4002,206,1998,13.0,23,ralf_schumacher,17,aston_martin
4003,206,1998,13.0,64,diniz,21,arrows
4004,206,1998,13.0,73,rosset,25,mercedes
4005,207,1997,1.0,14,coulthard,1,mclaren
4006,207,1997,2.0,30,michael_schumacher,6,ferrari
4007,207,1997,3.0,57,hakkinen,1,mclaren
4008,207,1997,4.0,77,berger,22,alpine
4009,207,1997,5.0,44,panis,20,prost
4010,207,1997,6.0,78,larini,15,sauber
4011,207,1997,7.0,75,nakano,20,prost
4012,207,1997,8.0,49,frentzen,3,williams
4013,207,1997,9.0,15,trulli,18,rb
4014,207,1997,10.0,64,diniz,21,arrows
4015,207,1997,11.0,22,barrichello,24,red_bull
4016,207,1997,11.0,63,salo,25,mercedes
4017,207,1997,11.0,76,magnussen,24,red_bull
4018,207,1997,11.0,55,alesi,22,alpine
4019,207,1997,11.0,79,katayama,18,rb
4020,207,1997,11.0,21,fisichella,17,aston_martin
4021,207,1997,11.0,50,verstappen,25,mercedes
4022,207,1997,11.0,23,ralf_schumacher,17,aston_martin
4023,207,1997,11.0,35,villeneuve,3,williams
4024,207,1997,11.0,56,irvine,6,ferrari
4025,207,1997,11.0,65,herbert,15,sauber
4026,207,1997,11.0,71,damon_hill,21,arrows
4027,207,1997,11.0,80,sospiri,26,lola
4028,207,1997,11.0,73,rosset,26,lola
4029,208,1997,1.0,35,villeneuve,3,williams
4030,208,1997,2.0,77,berger,22,alpine
4031,208,1997,3.0,44,panis,20,prost
4032,208,1997,4.0,57,hakkinen,1,mclaren
4033,208,1997,5.0,30,michael_schumacher,6,ferrari
4034,208,1997,6.0,55,alesi,22,alpine
4035,208,1997,7.0,65,herbert,15,sauber
4036,208,1997,8.0,21,fisichella,17,aston_martin
4037,208,1997,9.0,49,frentzen,3,williams
4038,208,1997,10.0,14,coulthard,1,mclaren
4039,208,1997,11.0,78,larini,15,sauber
4040,208,1997,12.0,15,trulli,18,rb
4041,208,1997,13.0,63,salo,25,mercedes
4042,208,1997,14.0,75,nakano,20,prost
4043,208,1997,15.0,50,verstappen,25,mercedes
4044,208,1997,16.0,56,irvine,6,ferrari
4045,208,1997,17.0,71,damon_hill,21,arrows
4046,208,1997,18.0,79,katayama,18,rb
4047,208,1997,19.0,23,ralf_schumacher,17,aston_martin
4048,208,1997,19.0,22,barrichello,24,red_bull
4049,208,1997,19.0,64,diniz,21,arrows
4050,208,1997,19.0,76,magnussen,24,red_bull
4051,209,1997,1.0,35,villeneuve,3,williams
4052,209,1997,2.0,56,irvine,6,ferrari
4053,209,1997,3.0,23,ralf_schumacher,17,aston_martin
4054,209,1997,4.0,65,herbert,15,sauber
4055,209,1997,5.0,57,hakkinen,1,mclaren
4056,209,1997,6.0,77,berger,22,alpine
4057,209,1997,7.0,55,alesi,22,alpine
4058,209,1997,8.0,63,salo,25,mercedes
4059,209,1997,9.0,15,trulli,18,rb
4060,209,1997,10.0,76,magnussen,24,red_bull
4061,209,1997,11.0,78,larini,15,sauber
4062,209,1997,11.0,64,diniz,21,arrows
4063,209,1997,11.0,75,nakano,20,prost
4064,209,1997,11.0,50,verstappen,25,mercedes
4065,209,1997,11.0,79,katayama,18,rb
4066,209,1997,11.0,71,damon_hill,21,arrows
4067,209,1997,11.0,21,fisichella,17,aston_martin
